obstime,tempr,ap,ws,wd,rh
17-01-2012 06:00:00 PM,0.2,983.9,14.8,-999,-999
17-01-2012 07:00:00 PM,0.2,984.3,12.3,-999,-999
17-01-2012 08:00:00 PM,-0.1,984.8,12.0,-999,-999
17-01-2012 09:00:00 PM,-0.6,985.4,11.6,-999,-999
17-01-2012 10:00:00 PM,-1.4,986.0,9.9,-999,-999
17-01-2012 11:00:00 PM,-1.4,986.2,11.1,-999,-999
18-01-2012 12:00:00 AM,-1.5,986.5,17.4,-999,-999
18-01-2012 01:00:00 AM,-1.5,987.0,14.4,-999,-999
18-01-2012 02:00:00 AM,-1.8,987.3,12.8,-999,-999
18-01-2012 03:00:00 AM,-2.0,987.5,16.2,-999,-999
18-01-2012 04:00:00 AM,-1.8,987.8,21.0,-999,-999
18-01-2012 05:00:00 AM,-1.3,988.2,19.1,-999,-999
18-01-2012 06:00:00 AM,-0.2,988.5,19.2,-999,-999
18-01-2012 07:00:00 AM,-0.4,988.9,14.9,-999,-999
18-01-2012 08:00:00 AM,0.2,989.3,17.9,-999,-999
18-01-2012 09:00:00 AM,1.1,989.5,16.3,-999,-999
18-01-2012 10:00:00 AM,1.8,989.7,15.2,-999,-999
18-01-2012 11:00:00 AM,2.1,989.6,13.6,-999,-999
18-01-2012 12:00:00 PM,2.8,989.8,14.4,-999,-999
18-01-2012 01:00:00 PM,2.9,989.8,14.5,-999,-999
18-01-2012 02:00:00 PM,3.4,989.8,16.7,-999,-999
18-01-2012 03:00:00 PM,2.6,989.9,14.9,-999,-999
18-01-2012 04:00:00 PM,2.6,989.6,14.9,-999,-999
18-01-2012 05:00:00 PM,1.9,989.6,13.3,-999,-999
18-01-2012 06:00:00 PM,1.3,989.6,12.8,-999,-999
18-01-2012 07:00:00 PM,1.0,989.5,10.3,-999,-999
18-01-2012 08:00:00 PM,0.3,989.3,12.7,-999,-999
18-01-2012 09:00:00 PM,-0.2,989.3,14.9,-999,-999
18-01-2012 10:00:00 PM,-0.8,989.1,16.3,-999,-999
18-01-2012 11:00:00 PM,-1.5,988.9,19.5,-999,-999
19-01-2012 12:00:00 AM,-2.0,988.4,20.8,-999,-999
19-01-2012 01:00:00 AM,-2.5,988.1,20.6,-999,-999
19-01-2012 02:00:00 AM,-3.2,987.8,22.6,-999,-999
19-01-2012 03:00:00 AM,-3.6,987.5,22.4,-999,-999
19-01-2012 04:00:00 AM,-4.2,987.2,24.7,-999,-999
19-01-2012 05:00:00 AM,-3.4,986.9,25.5,-999,-999
19-01-2012 06:00:00 AM,-3.1,986.7,24.6,-999,-999
19-01-2012 07:00:00 AM,-2.1,986.4,23.3,-999,-999
19-01-2012 08:00:00 AM,-1.4,986.4,22.5,-999,-999
19-01-2012 09:00:00 AM,-0.7,986.1,20.6,-999,-999
19-01-2012 10:00:00 AM,-0.3,985.7,18.1,-999,-999
19-01-2012 11:00:00 AM,0.4,985.3,16.9,-999,-999
19-01-2012 12:00:00 PM,1.1,984.9,15.6,-999,-999
19-01-2012 01:00:00 PM,1.2,984.5,15.1,-999,-999
19-01-2012 02:00:00 PM,1.3,984.1,12.5,-999,-999
19-01-2012 03:00:00 PM,1.6,983.8,10.1,-999,-999
19-01-2012 04:00:00 PM,1.7,983.6,11.8,-999,-999
19-01-2012 05:00:00 PM,0.2,983.5,8.5,-999,-999
19-01-2012 06:00:00 PM,-0.4,983.2,8.3,-999,-999
19-01-2012 07:00:00 PM,-0.8,983.1,7.3,-999,-999
19-01-2012 08:00:00 PM,-2.1,983.0,11.7,-999,-999
19-01-2012 09:00:00 PM,-4.0,982.8,14.9,-999,-999
19-01-2012 10:00:00 PM,-5.3,982.8,16.1,-999,-999
19-01-2012 11:00:00 PM,-5.6,982.7,15.1,-999,-999
20-01-2012 12:00:00 AM,-5.0,982.8,15.3,-999,-999
20-01-2012 01:00:00 AM,-5.4,983.0,18.6,-999,-999
20-01-2012 02:00:00 AM,-6.1,982.7,18.8,-999,-999
20-01-2012 03:00:00 AM,-6.1,982.4,20.5,-999,-999
20-01-2012 04:00:00 AM,-5.5,982.2,19.6,-999,-999
20-01-2012 05:00:00 AM,-5.1,982.2,21.4,-999,-999
20-01-2012 06:00:00 AM,-4.7,982.3,24.2,-999,-999
20-01-2012 07:00:00 AM,-4.4,982.4,22.0,-999,-999
20-01-2012 08:00:00 AM,-3.4,982.7,18.5,-999,-999
20-01-2012 09:00:00 AM,-2.5,982.6,18.1,-999,-999
20-01-2012 10:00:00 AM,-1.2,982.9,16.4,-999,-999
20-01-2012 11:00:00 AM,-0.4,983.2,12.8,-999,-999
20-01-2012 12:00:00 PM,1.4,983.4,11.8,-999,-999
20-01-2012 01:00:00 PM,1.6,983.6,11.5,-999,-999
20-01-2012 02:00:00 PM,0.2,983.5,8.8,-999,-999
20-01-2012 03:00:00 PM,0.9,983.9,12.6,-999,-999
20-01-2012 04:00:00 PM,0.4,984.1,11.0,-999,-999
20-01-2012 05:00:00 PM,-0.5,984.3,10.4,-999,-999
20-01-2012 06:00:00 PM,-1.4,984.5,11.3,-999,-999
20-01-2012 07:00:00 PM,-1.7,984.8,7.3,-999,-999
20-01-2012 08:00:00 PM,-2.3,985.3,6.8,-999,-999
20-01-2012 09:00:00 PM,-3.0,985.6,8.8,-999,-999
20-01-2012 10:00:00 PM,-3.5,985.8,13.6,-999,-999
20-01-2012 11:00:00 PM,-4.2,985.8,14.8,-999,-999
21-01-2012 12:00:00 AM,-4.6,985.9,15.1,-999,-999
21-01-2012 01:00:00 AM,-5.5,985.9,17.4,-999,-999
21-01-2012 02:00:00 AM,-5.3,985.8,16.5,-999,-999
21-01-2012 03:00:00 AM,-5.1,985.8,19.9,-999,-999
21-01-2012 04:00:00 AM,-4.6,985.7,18.2,-999,-999
21-01-2012 05:00:00 AM,-3.7,985.8,16.7,-999,-999
21-01-2012 06:00:00 AM,-3.9,985.7,17.7,-999,-999
21-01-2012 07:00:00 AM,-3.6,985.7,17.9,-999,-999
21-01-2012 08:00:00 AM,-3.3,985.6,14.1,-999,-999
21-01-2012 09:00:00 AM,-2.3,985.3,19.1,-999,-999
21-01-2012 10:00:00 AM,-2.2,985.1,23.3,-999,-999
21-01-2012 11:00:00 AM,-2.2,984.6,22.9,-999,-999
21-01-2012 12:00:00 PM,-1.9,983.9,26.3,-999,-999
21-01-2012 01:00:00 PM,-2.0,983.0,26.3,-999,-999
21-01-2012 02:00:00 PM,-2.0,982.3,27.3,-999,-999
21-01-2012 03:00:00 PM,-2.3,981.5,28.7,-999,-999
21-01-2012 04:00:00 PM,-2.5,980.8,30.9,-999,-999
21-01-2012 05:00:00 PM,-2.8,980.0,31.6,-999,-999
21-01-2012 06:00:00 PM,-3.2,979.3,25.7,-999,-999
21-01-2012 07:00:00 PM,-3.5,978.6,30.5,-999,-999
21-01-2012 08:00:00 PM,-3.6,978.2,30.5,-999,-999
21-01-2012 09:00:00 PM,-4.0,977.2,31.0,-999,-999
21-01-2012 10:00:00 PM,-4.2,976.4,33.4,-999,-999
21-01-2012 11:00:00 PM,-3.9,975.6,33.7,-999,-999
22-01-2012 12:00:00 AM,-4.2,974.6,31.7,-999,-999
22-01-2012 01:00:00 AM,-4.8,974.6,30.8,-999,-999
22-01-2012 02:00:00 AM,-5.0,973.8,37.6,-999,-999
22-01-2012 03:00:00 AM,-5.1,973.3,37.2,-999,-999
22-01-2012 04:00:00 AM,-5.1,972.4,37.0,-999,-999
22-01-2012 05:00:00 AM,-5.3,972.1,40.0,-999,-999
22-01-2012 06:00:00 AM,-5.2,971.8,42.1,-999,-999
22-01-2012 07:00:00 AM,-5.1,971.9,41.0,-999,-999
22-01-2012 08:00:00 AM,-4.9,971.9,35.7,-999,-999
22-01-2012 09:00:00 AM,-4.7,971.7,34.5,-999,-999
22-01-2012 10:00:00 AM,-4.6,971.8,30.2,-999,-999
22-01-2012 11:00:00 AM,-4.5,972.1,30.8,-999,-999
22-01-2012 12:00:00 PM,-4.4,972.0,29.3,-999,-999
22-01-2012 01:00:00 PM,-4.4,972.1,24.8,-999,-999
22-01-2012 02:00:00 PM,-4.5,972.2,27.3,-999,-999
22-01-2012 03:00:00 PM,-4.6,971.8,29.6,-999,-999
22-01-2012 04:00:00 PM,-4.4,971.9,26.6,-999,-999
22-01-2012 05:00:00 PM,-4.5,971.9,25.7,-999,-999
22-01-2012 06:00:00 PM,-4.5,971.8,25.2,-999,-999
22-01-2012 07:00:00 PM,-4.5,972.2,25.7,-999,-999
22-01-2012 08:00:00 PM,-4.5,972.3,23.4,-999,-999
22-01-2012 09:00:00 PM,-4.5,972.6,23.6,-999,-999
22-01-2012 10:00:00 PM,-4.6,972.8,24.3,-999,-999
22-01-2012 11:00:00 PM,-4.8,972.7,24.8,-999,-999
23-01-2012 12:00:00 AM,-4.8,972.8,18.5,-999,-999
23-01-2012 01:00:00 AM,-4.7,972.9,21.5,-999,-999
23-01-2012 02:00:00 AM,-4.7,972.9,18.5,-999,-999
23-01-2012 03:00:00 AM,-5.0,972.7,19.7,-999,-999
23-01-2012 04:00:00 AM,-4.9,973.1,22.3,-999,-999
23-01-2012 05:00:00 AM,-4.9,973.3,22.2,-999,-999
23-01-2012 06:00:00 AM,-4.8,973.7,20.4,-999,-999
23-01-2012 07:00:00 AM,-4.8,974.2,19.1,-999,-999
23-01-2012 08:00:00 AM,-4.5,974.6,20.5,-999,-999
23-01-2012 09:00:00 AM,-4.3,974.9,21.3,-999,-999
23-01-2012 10:00:00 AM,-4.1,975.2,18.6,-999,-999
23-01-2012 11:00:00 AM,-3.6,975.5,15.1,-999,-999
23-01-2012 12:00:00 PM,-3.1,975.8,17.4,-999,-999
23-01-2012 01:00:00 PM,-2.1,976.4,18.5,-999,-999
23-01-2012 02:00:00 PM,-2.1,977.3,20.6,-999,-999
23-01-2012 03:00:00 PM,-2.3,977.8,21.6,-999,-999
23-01-2012 04:00:00 PM,-2.7,978.0,18.3,-999,-999
23-01-2012 05:00:00 PM,-2.9,978.4,15.4,-999,-999
23-01-2012 06:00:00 PM,-3.3,978.7,19.1,-999,-999
23-01-2012 07:00:00 PM,-3.5,979.3,15.1,-999,-999
23-01-2012 08:00:00 PM,-3.9,979.7,16.1,-999,-999
23-01-2012 09:00:00 PM,-4.2,980.0,17.4,-999,-999
23-01-2012 10:00:00 PM,-4.8,980.4,23.7,-999,-999
23-01-2012 11:00:00 PM,-4.9,980.9,23.5,-999,-999
24-01-2012 12:00:00 AM,-4.8,981.3,20.7,-999,-999
24-01-2012 01:00:00 AM,-4.9,981.5,25.8,-999,-999
24-01-2012 02:00:00 AM,-5.3,981.8,23.7,-999,-999
24-01-2012 03:00:00 AM,-5.4,982.0,19.9,-999,-999
24-01-2012 04:00:00 AM,-5.0,982.4,22.5,-999,-999
24-01-2012 05:00:00 AM,-4.8,983.0,21.3,-999,-999
24-01-2012 06:00:00 AM,-4.2,983.5,24.9,-999,-999
24-01-2012 07:00:00 AM,-3.5,984.2,17.3,-999,-999
24-01-2012 08:00:00 AM,-2.9,984.4,17.9,-999,-999
24-01-2012 09:00:00 AM,-2.4,985.0,18.7,-999,-999
24-01-2012 10:00:00 AM,-2.0,985.2,20.5,-999,-999
24-01-2012 11:00:00 AM,-1.9,985.2,21.5,-999,-999
24-01-2012 12:00:00 PM,-1.5,985.4,19.1,-999,-999
24-01-2012 01:00:00 PM,-1.6,985.8,19.3,-999,-999
24-01-2012 02:00:00 PM,-1.6,985.9,21.1,-999,-999
24-01-2012 03:00:00 PM,-1.8,985.7,20.3,-999,-999
24-01-2012 04:00:00 PM,-1.4,985.1,17.4,-999,-999
24-01-2012 05:00:00 PM,-1.0,985.1,16.6,-999,-999
24-01-2012 06:00:00 PM,-1.4,984.9,17.9,-999,-999
24-01-2012 07:00:00 PM,-1.9,984.8,15.9,-999,-999
24-01-2012 08:00:00 PM,-2.3,984.4,19.5,-999,-999
24-01-2012 09:00:00 PM,-2.5,983.9,24.8,-999,-999
24-01-2012 10:00:00 PM,-2.2,983.7,25.6,-999,-999
24-01-2012 11:00:00 PM,-2.2,983.4,24.6,-999,-999
25-01-2012 12:00:00 AM,-1.9,982.7,25.6,-999,-999
25-01-2012 01:00:00 AM,-3.2,982.0,29.0,-999,-999
25-01-2012 02:00:00 AM,-3.5,981.1,35.2,-999,-999
25-01-2012 03:00:00 AM,-3.6,980.2,35.7,-999,-999
25-01-2012 04:00:00 AM,-3.5,979.8,36.3,-999,-999
25-01-2012 05:00:00 AM,-2.9,979.3,35.0,-999,-999
25-01-2012 06:00:00 AM,-2.5,978.8,33.4,-999,-999
25-01-2012 07:00:00 AM,-2.3,978.4,33.1,-999,-999
25-01-2012 08:00:00 AM,-1.0,978.3,28.7,-999,-999
25-01-2012 09:00:00 AM,-0.2,977.7,26.8,-999,-999
25-01-2012 10:00:00 AM,0.9,977.2,20.5,-999,-999
25-01-2012 11:00:00 AM,1.6,976.8,18.7,-999,-999
25-01-2012 12:00:00 PM,1.6,976.6,19.7,-999,-999
25-01-2012 01:00:00 PM,1.6,976.0,23.9,-999,-999
25-01-2012 02:00:00 PM,0.5,975.4,17.3,-999,-999
25-01-2012 03:00:00 PM,0.5,974.9,21.1,-999,-999
25-01-2012 04:00:00 PM,0.2,974.8,20.1,-999,-999
25-01-2012 05:00:00 PM,0.3,974.6,15.9,-999,-999
25-01-2012 06:00:00 PM,-0.7,974.4,20.8,-999,-999
25-01-2012 07:00:00 PM,-1.3,974.5,25.0,-999,-999
25-01-2012 08:00:00 PM,-1.6,974.5,23.9,-999,-999
25-01-2012 09:00:00 PM,-1.9,974.5,27.0,-999,-999
25-01-2012 10:00:00 PM,-2.1,974.2,27.4,-999,-999
25-01-2012 11:00:00 PM,-1.9,974.0,28.5,-999,-999
26-01-2012 12:00:00 AM,-2.6,973.8,30.4,-999,-999
26-01-2012 01:00:00 AM,-2.7,974.0,27.1,-999,-999
26-01-2012 02:00:00 AM,-4.5,973.7,32.8,-999,-999
26-01-2012 03:00:00 AM,-2.4,973.3,32.0,-999,-999
26-01-2012 04:00:00 AM,-2.1,972.7,36.3,-999,-999
26-01-2012 05:00:00 AM,-2.5,972.8,32.1,-999,-999
26-01-2012 06:00:00 AM,-1.7,973.2,32.5,-999,-999
26-01-2012 07:00:00 AM,-1.0,973.0,32.4,-999,-999
26-01-2012 08:00:00 AM,-0.6,973.5,31.2,-999,-999
26-01-2012 09:00:00 AM,-0.1,973.9,28.9,-999,-999
26-01-2012 10:00:00 AM,0.0,974.0,28.0,-999,-999
26-01-2012 11:00:00 AM,-0.2,974.0,30.9,-999,-999
26-01-2012 12:00:00 PM,-0.7,974.4,24.2,-999,-999
26-01-2012 01:00:00 PM,-0.4,974.8,22.9,-999,-999
26-01-2012 02:00:00 PM,0.0,975.0,24.9,-999,-999
26-01-2012 03:00:00 PM,0.0,974.9,28.9,-999,-999
26-01-2012 04:00:00 PM,0.3,975.6,22.2,-999,-999
26-01-2012 05:00:00 PM,0.2,976.0,21.0,-999,-999
26-01-2012 06:00:00 PM,0.0,976.4,24.8,-999,-999
26-01-2012 07:00:00 PM,-0.1,977.1,20.7,-999,-999
26-01-2012 08:00:00 PM,-0.3,977.3,27.6,-999,-999
26-01-2012 09:00:00 PM,-0.5,977.6,26.7,-999,-999
26-01-2012 10:00:00 PM,-0.4,977.5,26.7,-999,-999
26-01-2012 11:00:00 PM,-0.2,977.4,27.1,-999,-999
27-01-2012 12:00:00 AM,-0.5,977.2,34.7,-999,-999
27-01-2012 01:00:00 AM,-0.6,977.3,31.0,-999,-999
27-01-2012 02:00:00 AM,-0.7,977.1,27.0,-999,-999
27-01-2012 03:00:00 AM,-0.5,976.5,29.2,-999,-999
27-01-2012 04:00:00 AM,-0.7,976.6,30.8,-999,-999
27-01-2012 05:00:00 AM,-0.3,975.9,34.3,-999,-999
27-01-2012 06:00:00 AM,-0.4,975.9,34.7,-999,-999
27-01-2012 07:00:00 AM,-0.1,975.8,35.6,-999,-999
27-01-2012 08:00:00 AM,-0.1,975.4,30.6,-999,-999
27-01-2012 09:00:00 AM,0.1,975.3,29.5,-999,-999
27-01-2012 10:00:00 AM,1.1,974.7,27.6,-999,-999
27-01-2012 11:00:00 AM,1.5,974.0,26.8,-999,-999
27-01-2012 12:00:00 PM,2.0,974.1,23.6,-999,-999
27-01-2012 01:00:00 PM,2.6,973.5,22.8,-999,-999
27-01-2012 02:00:00 PM,3.1,973.1,20.5,-999,-999
27-01-2012 03:00:00 PM,3.3,972.8,23.4,-999,-999
27-01-2012 04:00:00 PM,3.0,972.7,22.6,-999,-999
27-01-2012 05:00:00 PM,2.2,972.9,17.2,-999,-999
27-01-2012 06:00:00 PM,2.2,972.6,20.3,-999,-999
27-01-2012 07:00:00 PM,1.5,972.5,17.8,-999,-999
27-01-2012 08:00:00 PM,0.8,972.5,21.3,-999,-999
27-01-2012 09:00:00 PM,0.5,972.7,28.5,-999,-999
27-01-2012 10:00:00 PM,0.4,972.7,20.2,-999,-999
27-01-2012 11:00:00 PM,-0.5,972.6,25.8,-999,-999
28-01-2012 12:00:00 AM,-1.0,972.3,25.2,-999,-999
28-01-2012 01:00:00 AM,-3.0,972.2,24.8,-999,-999
28-01-2012 02:00:00 AM,-2.5,972.3,24.8,-999,-999
28-01-2012 03:00:00 AM,-2.9,972.3,23.1,-999,-999
28-01-2012 04:00:00 AM,-2.7,972.6,24.3,-999,-999
28-01-2012 05:00:00 AM,-1.1,972.6,28.8,-999,-999
28-01-2012 06:00:00 AM,-0.7,972.3,32.6,-999,-999
28-01-2012 07:00:00 AM,0.1,972.4,35.8,-999,-999
28-01-2012 08:00:00 AM,0.2,972.6,34.3,-999,-999
28-01-2012 09:00:00 AM,0.9,973.0,32.3,-999,-999
28-01-2012 10:00:00 AM,1.0,973.1,30.8,-999,-999
28-01-2012 11:00:00 AM,1.6,973.3,24.8,-999,-999
28-01-2012 12:00:00 PM,2.3,973.6,24.5,-999,-999
28-01-2012 01:00:00 PM,2.3,973.7,25.4,-999,-999
28-01-2012 02:00:00 PM,2.5,974.2,24.8,-999,-999
28-01-2012 03:00:00 PM,1.3,974.1,18.9,-999,-999
28-01-2012 04:00:00 PM,1.4,974.1,21.2,-999,-999
28-01-2012 05:00:00 PM,1.3,974.1,22.9,-999,-999
28-01-2012 06:00:00 PM,0.5,973.7,19.9,-999,-999
28-01-2012 07:00:00 PM,0.0,973.7,21.2,-999,-999
28-01-2012 08:00:00 PM,-0.6,973.5,24.4,-999,-999
28-01-2012 09:00:00 PM,-0.9,973.3,19.5,-999,-999
28-01-2012 10:00:00 PM,-1.1,973.4,17.5,-999,-999
28-01-2012 11:00:00 PM,-0.9,973.0,20.9,-999,-999
29-01-2012 12:00:00 AM,-0.8,972.8,27.1,-999,-999
29-01-2012 01:00:00 AM,-1.9,972.8,28.7,-999,-999
29-01-2012 02:00:00 AM,-2.7,972.6,26.8,-999,-999
29-01-2012 03:00:00 AM,-3.0,972.6,25.9,-999,-999
29-01-2012 04:00:00 AM,-2.9,972.5,33.3,-999,-999
29-01-2012 05:00:00 AM,-3.4,972.8,28.2,-999,-999
29-01-2012 06:00:00 AM,-1.9,972.9,29.5,-999,-999
29-01-2012 07:00:00 AM,-1.0,973.3,24.8,-999,-999
29-01-2012 08:00:00 AM,-0.3,973.1,27.3,-999,-999
29-01-2012 09:00:00 AM,-0.4,973.0,24.5,-999,-999
29-01-2012 10:00:00 AM,-0.3,973.2,22.2,-999,-999
29-01-2012 11:00:00 AM,0.6,972.9,25.0,-999,-999
29-01-2012 12:00:00 PM,1.1,972.6,21.2,-999,-999
29-01-2012 01:00:00 PM,1.0,972.1,21.1,-999,-999
29-01-2012 02:00:00 PM,1.1,971.9,25.1,-999,-999
29-01-2012 03:00:00 PM,0.7,971.8,25.5,-999,-999
29-01-2012 04:00:00 PM,0.0,971.9,26.9,-999,-999
29-01-2012 05:00:00 PM,-0.2,971.8,21.7,-999,-999
29-01-2012 06:00:00 PM,-0.4,971.7,18.1,-999,-999
29-01-2012 07:00:00 PM,-0.6,971.7,17.8,-999,-999
29-01-2012 08:00:00 PM,-0.7,971.9,16.8,-999,-999
29-01-2012 09:00:00 PM,-1.3,972.1,16.7,-999,-999
29-01-2012 10:00:00 PM,-1.2,971.9,17.5,-999,-999
29-01-2012 11:00:00 PM,-1.2,971.6,20.3,-999,-999
30-01-2012 12:00:00 AM,-1.3,971.8,17.8,-999,-999
30-01-2012 01:00:00 AM,-2.1,971.9,22.3,-999,-999
30-01-2012 02:00:00 AM,-2.7,972.2,21.8,-999,-999
30-01-2012 03:00:00 AM,-2.4,971.9,22.7,-999,-999
30-01-2012 04:00:00 AM,-2.5,971.7,28.2,-999,-999
30-01-2012 05:00:00 AM,-1.7,971.2,23.5,-999,-999
30-01-2012 06:00:00 AM,-1.9,971.6,23.8,-999,-999
30-01-2012 07:00:00 AM,-1.2,971.9,23.3,-999,-999
30-01-2012 08:00:00 AM,-1.2,972.1,17.3,-999,-999
30-01-2012 09:00:00 AM,0.7,971.6,22.2,-999,-999
30-01-2012 10:00:00 AM,0.8,971.4,20.1,-999,-999
30-01-2012 11:00:00 AM,1.1,971.4,20.2,-999,-999
30-01-2012 12:00:00 PM,1.4,971.1,20.4,-999,-999
30-01-2012 01:00:00 PM,2.4,971.1,16.8,-999,-999
30-01-2012 02:00:00 PM,2.3,971.1,17.8,-999,-999
30-01-2012 03:00:00 PM,2.6,970.8,12.0,-999,-999
30-01-2012 04:00:00 PM,2.2,970.8,9.7,-999,-999
30-01-2012 05:00:00 PM,1.8,970.8,10.8,-999,-999
30-01-2012 06:00:00 PM,1.8,970.8,7.9,-999,-999
30-01-2012 07:00:00 PM,1.5,970.8,10.7,-999,-999
30-01-2012 08:00:00 PM,-0.9,970.9,17.3,-999,-999
30-01-2012 09:00:00 PM,-2.5,970.6,21.5,-999,-999
30-01-2012 10:00:00 PM,-2.9,970.2,23.2,-999,-999
30-01-2012 11:00:00 PM,-2.1,970.4,21.8,-999,-999
31-01-2012 12:00:00 AM,-2.8,970.6,23.4,-999,-999
31-01-2012 01:00:00 AM,-2.9,970.9,23.9,-999,-999
31-01-2012 02:00:00 AM,-2.6,970.9,25.4,-999,-999
31-01-2012 03:00:00 AM,-2.1,971.4,20.8,-999,-999
31-01-2012 04:00:00 AM,-1.9,971.3,23.2,-999,-999
31-01-2012 05:00:00 AM,-1.7,971.7,22.4,-999,-999
31-01-2012 06:00:00 AM,-0.7,972.0,18.9,-999,-999
31-01-2012 07:00:00 AM,0.4,972.5,16.7,-999,-999
31-01-2012 08:00:00 AM,0.9,973.1,18.2,-999,-999
31-01-2012 09:00:00 AM,1.8,973.7,15.2,-999,-999
31-01-2012 10:00:00 AM,3.1,974.0,16.4,-999,-999
31-01-2012 11:00:00 AM,3.1,974.3,16.7,-999,-999
31-01-2012 12:00:00 PM,3.0,974.6,20.2,-999,-999
31-01-2012 01:00:00 PM,1.7,975.7,21.3,-999,-999
31-01-2012 02:00:00 PM,0.2,976.5,16.4,-999,-999
31-01-2012 03:00:00 PM,0.3,977.6,15.8,-999,-999
31-01-2012 04:00:00 PM,1.0,978.6,16.4,-999,-999
31-01-2012 05:00:00 PM,1.4,979.7,13.7,-999,-999
31-01-2012 06:00:00 PM,1.3,980.5,10.9,-999,-999
31-01-2012 07:00:00 PM,1.0,981.2,12.5,-999,-999
31-01-2012 08:00:00 PM,0.6,981.9,12.7,-999,-999
31-01-2012 09:00:00 PM,-0.6,982.2,15.7,-999,-999
31-01-2012 10:00:00 PM,-0.7,982.6,16.1,-999,-999
31-01-2012 11:00:00 PM,-0.8,983.1,14.4,-999,-999
01-02-2012 12:00:00 AM,-1.3,983.2,14.5,-999,-999
01-02-2012 01:00:00 AM,-1.8,983.5,4.8,-999,-999
01-02-2012 02:00:00 AM,-3.6,983.2,17.4,-999,-999
01-02-2012 03:00:00 AM,-4.1,983.1,16.0,-999,-999
01-02-2012 04:00:00 AM,-3.7,983.2,14.4,-999,-999
01-02-2012 05:00:00 AM,-2.5,983.6,8.0,-999,-999
01-02-2012 06:00:00 AM,-2.6,983.3,18.2,-999,-999
01-02-2012 07:00:00 AM,0.0,983.1,16.5,-999,-999
01-02-2012 08:00:00 AM,0.6,982.9,16.0,-999,-999
01-02-2012 09:00:00 AM,2.3,982.7,12.9,-999,-999
01-02-2012 10:00:00 AM,2.2,982.5,11.8,-999,-999
01-02-2012 11:00:00 AM,3.6,982.5,10.4,-999,-999
01-02-2012 12:00:00 PM,4.2,982.3,11.6,-999,-999
01-02-2012 01:00:00 PM,1.5,982.6,14.6,-999,-999
01-02-2012 02:00:00 PM,1.2,983.1,17.0,-999,-999
01-02-2012 03:00:00 PM,1.3,983.0,8.2,-999,-999
01-02-2012 04:00:00 PM,0.2,982.8,5.8,-999,-999
01-02-2012 05:00:00 PM,0.2,982.5,7.9,-999,-999
01-02-2012 06:00:00 PM,-0.7,982.4,6.7,-999,-999
01-02-2012 07:00:00 PM,-0.9,982.6,8.0,-999,-999
01-02-2012 08:00:00 PM,-1.7,983.0,9.0,-999,-999
01-02-2012 09:00:00 PM,-2.6,983.3,13.2,-999,-999
01-02-2012 10:00:00 PM,-2.9,983.0,14.2,-999,-999
01-02-2012 11:00:00 PM,-2.9,982.8,17.0,-999,-999
02-02-2012 12:00:00 AM,-4.9,982.3,20.8,-999,-999
02-02-2012 01:00:00 AM,-5.6,982.5,19.4,-999,-999
02-02-2012 02:00:00 AM,-6.0,982.0,24.2,-999,-999
02-02-2012 03:00:00 AM,-5.4,981.8,25.4,-999,-999
02-02-2012 04:00:00 AM,-5.1,981.8,21.5,-999,-999
02-02-2012 05:00:00 AM,-5.2,981.3,21.0,-999,-999
02-02-2012 06:00:00 AM,-4.1,981.0,32.1,-999,-999
02-02-2012 07:00:00 AM,-3.7,980.6,23.2,-999,-999
02-02-2012 08:00:00 AM,-3.0,980.4,18.9,-999,-999
02-02-2012 09:00:00 AM,-2.0,979.9,18.1,-999,-999
02-02-2012 10:00:00 AM,-1.1,979.3,19.6,-999,-999
02-02-2012 11:00:00 AM,-0.3,978.9,14.8,-999,-999
02-02-2012 12:00:00 PM,0.4,978.2,9.8,-999,-999
02-02-2012 01:00:00 PM,0.3,977.4,6.7,-999,-999
02-02-2012 02:00:00 PM,0.5,976.5,6.4,-999,-999
02-02-2012 03:00:00 PM,0.2,975.5,12.1,-999,-999
02-02-2012 04:00:00 PM,-0.6,974.4,12.2,-999,-999
02-02-2012 05:00:00 PM,-1.5,973.1,16.7,-999,-999
02-02-2012 06:00:00 PM,-0.5,972.1,15.8,-999,-999
02-02-2012 07:00:00 PM,-2.6,971.2,19.0,-999,-999
02-02-2012 08:00:00 PM,-3.5,970.7,23.2,-999,-999
02-02-2012 09:00:00 PM,-3.8,970.0,23.8,-999,-999
02-02-2012 10:00:00 PM,-4.2,969.7,25.0,-999,-999
02-02-2012 11:00:00 PM,-6.1,969.2,30.0,-999,-999
03-02-2012 12:00:00 AM,-4.9,968.4,25.3,-999,-999
03-02-2012 01:00:00 AM,-4.2,968.8,21.8,-999,-999
03-02-2012 02:00:00 AM,-4.2,968.9,18.8,-999,-999
03-02-2012 03:00:00 AM,-4.3,969.2,25.4,-999,-999
03-02-2012 04:00:00 AM,-4.6,969.5,25.2,-999,-999
03-02-2012 05:00:00 AM,-4.3,969.6,23.2,-999,-999
03-02-2012 06:00:00 AM,-3.7,969.9,30.1,-999,-999
03-02-2012 07:00:00 AM,-3.0,970.4,27.0,-999,-999
03-02-2012 08:00:00 AM,-2.0,971.2,23.9,-999,-999
03-02-2012 09:00:00 AM,-1.3,972.0,18.0,-999,-999
03-02-2012 10:00:00 AM,-1.9,973.3,17.4,-999,-999
03-02-2012 11:00:00 AM,-0.6,973.8,17.1,-999,-999
